periodo_str,periodo_dt,anio,mes,producto,agrupador_tipo,agrupador_nombre,tipo_recurso,produccion,source_resource
2010-03,2010-03-01,2010,3,petroleo,cuenca,NEUQUINA,promedio_diario,39499.3281935484,Producción de petróleo promedio diaria por cuenca
2010-03,2010-03-01,2010,3,petroleo,cuenca,NOROESTE,promedio_diario,1818.83838709677,Producción de petróleo promedio diaria por cuenca
2010-04,2010-04-01,2010,4,petroleo,cuenca,AUSTRAL,promedio_diario,4555.45145532457,Producción de petróleo promedio diaria por cuenca
2010-04,2010-04-01,2010,4,petroleo,cuenca,CUYANA,promedio_diario,5090.66566666667,Producción de petróleo promedio diaria por cuenca
2010-04,2010-04-01,2010,4,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-04,2010-04-01,2010,4,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,44830.2601333333,Producción de petróleo promedio diaria por cuenca
2010-04,2010-04-01,2010,4,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-04,2010-04-01,2010,4,petroleo,cuenca,NEUQUINA,promedio_diario,39460.9703266667,Producción de petróleo promedio diaria por cuenca
2010-04,2010-04-01,2010,4,petroleo,cuenca,NOROESTE,promedio_diario,1855.86866666667,Producción de petróleo promedio diaria por cuenca
2010-05,2010-05-01,2010,5,petroleo,cuenca,AUSTRAL,promedio_diario,4543.42124128097,Producción de petróleo promedio diaria por cuenca
2010-05,2010-05-01,2010,5,petroleo,cuenca,CUYANA,promedio_diario,5159.35690322581,Producción de petróleo promedio diaria por cuenca
2010-05,2010-05-01,2010,5,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-05,2010-05-01,2010,5,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,44346.9071612903,Producción de petróleo promedio diaria por cuenca
2010-05,2010-05-01,2010,5,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-05,2010-05-01,2010,5,petroleo,cuenca,NEUQUINA,promedio_diario,39569.9085483871,Producción de petróleo promedio diaria por cuenca
2010-05,2010-05-01,2010,5,petroleo,cuenca,NOROESTE,promedio_diario,1816.87677419355,Producción de petróleo promedio diaria por cuenca
2010-06,2010-06-01,2010,6,petroleo,cuenca,AUSTRAL,promedio_diario,4579.82676791367,Producción de petróleo promedio diaria por cuenca
2010-06,2010-06-01,2010,6,petroleo,cuenca,CUYANA,promedio_diario,5214.9855,Producción de petróleo promedio diaria por cuenca
2010-06,2010-06-01,2010,6,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-06,2010-06-01,2010,6,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,44373.7764666667,Producción de petróleo promedio diaria por cuenca
2010-06,2010-06-01,2010,6,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-06,2010-06-01,2010,6,petroleo,cuenca,NEUQUINA,promedio_diario,39936.4139666667,Producción de petróleo promedio diaria por cuenca
2010-06,2010-06-01,2010,6,petroleo,cuenca,NOROESTE,promedio_diario,1814.539,Producción de petróleo promedio diaria por cuenca
2010-07,2010-07-01,2010,7,petroleo,cuenca,AUSTRAL,promedio_diario,4700.70735485355,Producción de petróleo promedio diaria por cuenca
2010-07,2010-07-01,2010,7,petroleo,cuenca,CUYANA,promedio_diario,5228.49964516129,Producción de petróleo promedio diaria por cuenca
2010-07,2010-07-01,2010,7,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-07,2010-07-01,2010,7,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,44240.1629677419,Producción de petróleo promedio diaria por cuenca
2010-07,2010-07-01,2010,7,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-07,2010-07-01,2010,7,petroleo,cuenca,NEUQUINA,promedio_diario,39487.5575483871,Producción de petróleo promedio diaria por cuenca
2010-07,2010-07-01,2010,7,petroleo,cuenca,NOROESTE,promedio_diario,1771.54806451613,Producción de petróleo promedio diaria por cuenca
2010-08,2010-08-01,2010,8,petroleo,cuenca,AUSTRAL,promedio_diario,4189.3004086254,Producción de petróleo promedio diaria por cuenca
2010-08,2010-08-01,2010,8,petroleo,cuenca,CUYANA,promedio_diario,5187.79706451613,Producción de petróleo promedio diaria por cuenca
2010-08,2010-08-01,2010,8,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-08,2010-08-01,2010,8,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,44799.089483871,Producción de petróleo promedio diaria por cuenca
2010-08,2010-08-01,2010,8,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-08,2010-08-01,2010,8,petroleo,cuenca,NEUQUINA,promedio_diario,39643.4735483871,Producción de petróleo promedio diaria por cuenca
2010-08,2010-08-01,2010,8,petroleo,cuenca,NOROESTE,promedio_diario,1745.5164516129,Producción de petróleo promedio diaria por cuenca
2010-09,2010-09-01,2010,9,petroleo,cuenca,AUSTRAL,promedio_diario,4239.30930719065,Producción de petróleo promedio diaria por cuenca
2010-09,2010-09-01,2010,9,petroleo,cuenca,CUYANA,promedio_diario,5104.4718,Producción de petróleo promedio diaria por cuenca
2010-09,2010-09-01,2010,9,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-09,2010-09-01,2010,9,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,43695.1649333333,Producción de petróleo promedio diaria por cuenca
2010-09,2010-09-01,2010,9,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-09,2010-09-01,2010,9,petroleo,cuenca,NEUQUINA,promedio_diario,39239.9684,Producción de petróleo promedio diaria por cuenca
2010-09,2010-09-01,2010,9,petroleo,cuenca,NOROESTE,promedio_diario,1777.09666666667,Producción de petróleo promedio diaria por cuenca
2010-10,2010-10-01,2010,10,petroleo,cuenca,AUSTRAL,promedio_diario,3857.72794310811,Producción de petróleo promedio diaria por cuenca
2010-10,2010-10-01,2010,10,petroleo,cuenca,CUYANA,promedio_diario,5147.50619354839,Producción de petróleo promedio diaria por cuenca
2010-10,2010-10-01,2010,10,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-10,2010-10-01,2010,10,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,43344.6716129032,Producción de petróleo promedio diaria por cuenca
2010-10,2010-10-01,2010,10,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-10,2010-10-01,2010,10,petroleo,cuenca,NEUQUINA,promedio_diario,38861.0583870968,Producción de petróleo promedio diaria por cuenca
2010-10,2010-10-01,2010,10,petroleo,cuenca,NOROESTE,promedio_diario,1798.67096774194,Producción de petróleo promedio diaria por cuenca
2010-11,2010-11-01,2010,11,petroleo,cuenca,AUSTRAL,promedio_diario,3632.2724241811,Producción de petróleo promedio diaria por cuenca
2010-11,2010-11-01,2010,11,petroleo,cuenca,CUYANA,promedio_diario,5131.55603333333,Producción de petróleo promedio diaria por cuenca
2010-11,2010-11-01,2010,11,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-11,2010-11-01,2010,11,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,44062.7603,Producción de petróleo promedio diaria por cuenca
2010-11,2010-11-01,2010,11,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-11,2010-11-01,2010,11,petroleo,cuenca,NEUQUINA,promedio_diario,38554.0993333333,Producción de petróleo promedio diaria por cuenca
2010-11,2010-11-01,2010,11,petroleo,cuenca,NOROESTE,promedio_diario,1712.3811,Producción de petróleo promedio diaria por cuenca
2010-12,2010-12-01,2010,12,petroleo,cuenca,AUSTRAL,promedio_diario,3751.56828800552,Producción de petróleo promedio diaria por cuenca
2010-12,2010-12-01,2010,12,petroleo,cuenca,CUYANA,promedio_diario,5060.92325806452,Producción de petróleo promedio diaria por cuenca
2010-12,2010-12-01,2010,12,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-12,2010-12-01,2010,12,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,30752.5848709677,Producción de petróleo promedio diaria por cuenca
2010-12,2010-12-01,2010,12,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-12,2010-12-01,2010,12,petroleo,cuenca,NEUQUINA,promedio_diario,37832.1538064516,Producción de petróleo promedio diaria por cuenca
2010-12,2010-12-01,2010,12,petroleo,cuenca,NOROESTE,promedio_diario,1687.21225806452,Producción de petróleo promedio diaria por cuenca
2011-01,2011-01-01,2011,1,petroleo,cuenca,AUSTRAL,promedio_diario,3994.81539331774,Producción de petróleo promedio diaria por cuenca
2011-01,2011-01-01,2011,1,petroleo,cuenca,CUYANA,promedio_diario,5131.69335483871,Producción de petróleo promedio diaria por cuenca
2011-01,2011-01-01,2011,1,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2011-01,2011-01-01,2011,1,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,43136.2743870968,Producción de petróleo promedio diaria por cuenca
2011-01,2011-01-01,2011,1,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2011-01,2011-01-01,2011,1,petroleo,cuenca,NEUQUINA,promedio_diario,38019.3889354839,Producción de petróleo promedio diaria por cuenca
2011-01,2011-01-01,2011,1,petroleo,cuenca,NOROESTE,promedio_diario,1609.33806451613,Producción de petróleo promedio diaria por cuenca
2011-02,2011-02-01,2011,2,petroleo,cuenca,AUSTRAL,promedio_diario,3895.61336298725,Producción de petróleo promedio diaria por cuenca
2011-02,2011-02-01,2011,2,petroleo,cuenca,CUYANA,promedio_diario,5201.14139285714,Producción de petróleo promedio diaria por cuenca
2011-02,2011-02-01,2011,2,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2011-02,2011-02-01,2011,2,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,44055.9044285714,Producción de petróleo promedio diaria por cuenca
2011-02,2011-02-01,2011,2,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2011-02,2011-02-01,2011,2,petroleo,cuenca,NEUQUINA,promedio_diario,37703.8813214286,Producción de petróleo promedio diaria por cuenca
2011-02,2011-02-01,2011,2,petroleo,cuenca,NOROESTE,promedio_diario,1588.30035714286,Producción de petróleo promedio diaria por cuenca
2011-03,2011-03-01,2011,3,petroleo,cuenca,AUSTRAL,promedio_diario,3686.48215809988,Producción de petróleo promedio diaria por cuenca
2011-03,2011-03-01,2011,3,petroleo,cuenca,CUYANA,promedio_diario,5159.97422580645,Producción de petróleo promedio diaria por cuenca
2011-03,2011-03-01,2011,3,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2011-03,2011-03-01,2011,3,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,43870.1765806452,Producción de petróleo promedio diaria por cuenca
2011-03,2011-03-01,2011,3,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2011-03,2011-03-01,2011,3,petroleo,cuenca,NEUQUINA,promedio_diario,37613.9037419355,Producción de petróleo promedio diaria por cuenca
2011-03,2011-03-01,2011,3,petroleo,cuenca,NOROESTE,promedio_diario,1549.55419354839,Producción de petróleo promedio diaria por cuenca
2011-04,2011-04-01,2011,4,petroleo,cuenca,AUSTRAL,promedio_diario,4046.602852466,Producción de petróleo promedio diaria por cuenca
2011-04,2011-04-01,2011,4,petroleo,cuenca,CUYANA,promedio_diario,5095.83526666667,Producción de petróleo promedio diaria por cuenca
2011-04,2011-04-01,2011,4,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2011-04,2011-04-01,2011,4,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,28665.2357333333,Producción de petróleo promedio diaria por cuenca
2011-04,2011-04-01,2011,4,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2011-04,2011-04-01,2011,4,petroleo,cuenca,NEUQUINA,promedio_diario,37402.9291666667,Producción de petróleo promedio diaria por cuenca
2011-04,2011-04-01,2011,4,petroleo,cuenca,NOROESTE,promedio_diario,1466.53466666667,Producción de petróleo promedio diaria por cuenca
2011-05,2011-05-01,2011,5,petroleo,cuenca,AUSTRAL,promedio_diario,4135.81702477419,Producción de petróleo promedio diaria por cuenca
2011-05,2011-05-01,2011,5,petroleo,cuenca,CUYANA,promedio_diario,5149.94351612903,Producción de petróleo promedio diaria por cuenca
2011-05,2011-05-01,2011,5,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
