periodo_str,periodo_dt,anio,mes,producto,agrupador_tipo,agrupador_nombre,tipo_recurso,produccion,source_resource
2009-03,2009-03-01,2009,3,petroleo,empresa,CHEVRON ARGENTINA S.R.L.,promedio_diario,6906.1064516129,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,CLEAR S.R.L.,promedio_diario,17.6869677419355,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,COLHUE HUAPI S.A.,promedio_diario,73.6774193548387,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,promedio_diario,22.6483870967742,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,promedio_diario,1679.0,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,"CRI HOLDING, INC.",promedio_diario,36.8838709677419,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,DAPETROL S.A.,promedio_diario,74.2903225806452,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,EHRENCAP S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,ENAP SIPETROL ARGENTINA S.A.,promedio_diario,1696.29903225806,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,ENARSA ENERGIA ARGENTINA S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,ENERGIAL S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,EPSUR S.A.,promedio_diario,28.0861290322581,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,EZ HOLDINGS S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),promedio_diario,8.17870967741935,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,GRECOIL y CIA. S.R.L.,promedio_diario,17.7454838709677,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,INGENIERIA ALPA S.A.,promedio_diario,21.1806451612903,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,INGENIERIA SIMA S.A.,promedio_diario,0.989354838709677,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,INTERENERGY ARGENTINA S.A.,promedio_diario,5.2258064516129,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,JHP INTERNATIONAL PETROLEUM ENGINEERING LTD,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,MADALENA ENERGY ARGENTINA SRL ,promedio_diario,193.974193548387,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),promedio_diario,730.864516129032,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,MEDANITO S.A.,promedio_diario,149.016129032258,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,MISAHAR ARGENTINA S.A.,promedio_diario,0.519032258064516,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,NECON S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",promedio_diario,7305.59096774194,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,OIL M&S S.A.,promedio_diario,1.77516129032258,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,promedio_diario,17720.8835483871,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PETRO ANDINA RESOURCES LTD.,promedio_diario,4643.32322580645,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PETRO TERRA CORPORATION,promedio_diario,0.161290322580645,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PETROBRAS ARGENTINA S.A.,promedio_diario,7028.75419354839,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PETROFARO S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PETROLEOS SUDAMERICANOS S.A.,promedio_diario,243.481290322581,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PETROLERA DEL COMAHUE S.A.,promedio_diario,8.8416129032258,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PETROLERA EL TREBOL S.A.,promedio_diario,295.087161290323,Producción de petróleo promedio diaria por empresa
